26/4/1984,CAP_30uF,8
28/4/1984,RES_24K,1
5/5/1984,AC125,1
8/5/1984,RES_3M6,2
9/5/1984,CAP_1600pf,8
19/5/1984,RES_1M8,2
20/5/1984,RES_75M,4
30/5/1984,RES_220R,8
2/6/1984,RES_3M6,3
4/6/1984,CAP_27uF,7
6/6/1984,CAP_27uF,3
6/6/1984,BC107,1
10/6/1984,LF356,7
18/6/1984,AC125,4
18/6/1984,RES_47R,7
2/7/1984,AC125,1
4/7/1984,RES_750K,5
7/7/1984,OC44,5
8/7/1984,CAP_1600pf,5
12/7/1984,CAP_1600pf,3
12/7/1984,CAP_30uF,2
12/7/1984,RES_75M,4
13/7/1984,RES_47R,2
16/7/1984,RES_1R0,5
24/7/1984,TL741,3
24/7/1984,Z80A,4
28/7/1984,RES_47R,1
30/7/1984,RES_270R,6
3/8/1984,AC126,5
5/8/1984,BC107,7
6/8/1984,RES_47R,7
9/8/1984,CAP_30uF,6
13/8/1984,OC44,2
19/8/1984,BC107,6
22/8/1984,CAP_18pF,2
25/8/1984,RES_47R,2
2/9/1984,CAP_12nF,6
4/9/1984,CAP_240nF,2
21/9/1984,NE555,1
30/9/1984,Z80A,5
1/10/1984,RES_75M,8
2/10/1984,RES_47R,1
7/10/1984,TIS88A,8
7/10/1984,CAP_1600pf,8
10/10/1984,AC125,5
18/10/1984,Z80A,6
18/10/1984,RES_1M8,3
19/10/1984,2N2369A,7
21/10/1984,LF356,7
23/10/1984,CAP_30uF,5
28/10/1984,BC107,1
5/11/1984,CAP_12nF,6
14/11/1984,RES_75M,8
24/11/1984,TIS88A,8
25/11/1984,TL741,1
1/12/1984,RES_510R,8
1/12/1984,CAP_30uF,8
4/12/1984,RES_270R,6
7/12/1984,NE555,5
8/12/1984,CAP_30uF,8
9/12/1984,RES_62R,7
9/12/1984,CAP_240nF,5
11/12/1984,RES_750K,8
12/12/1984,RES_1R0,8
13/12/1984,TIS88A,8
22/12/1984,CAP_2000nF,3
23/12/1984,RES_47R,2
28/12/1984,CAP_18pF,5
6/1/1985,BC108,8
7/1/1985,BC108,5
8/1/1985,RES_68M,3
12/1/1985,RES_4R7,1
18/1/1985,RES_510R,7
27/1/1985,RES_4R7,4
29/1/1985,RES_4R7,7
3/2/1985,RES_270R,4
3/2/1985,LF356,3
7/2/1985,CAP_1600pf,2
8/2/1985,RES_3M6,6
14/2/1985,BC107,7
15/2/1985,RES_220R,5
21/2/1985,BC108,7
24/2/1985,LF356,7
28/2/1985,BC107,7
3/3/1985,2N2369A,8
6/3/1985,TL741,2
8/3/1985,BC107,6
15/3/1985,RES_510R,3
20/3/1985,CAP_30uF,8
25/3/1985,CAP_12nF,3
30/3/1985,RES_200K,3
5/4/1985,RES_200K,4
9/4/1985,CAP_27uF,2
18/4/1985,RES_1M5,6
20/4/1985,RES_75M,7
24/4/1985,NE555,7
25/4/1985,RES_62R,5
26/4/1985,CAP_1600pf,3
5/5/1985,CAP_18pF,3
7/5/1985,AC126,7
9/5/1985,BC107,7
10/5/1985,RES_510R,2
11/5/1985,RES_3M9,8
12/5/1985,RES_510R,7
12/5/1985,RES_200K,2
18/5/1985,CAP_27uF,8
19/5/1985,CAP_18pF,4
19/5/1985,LF356,5
21/5/1985,CAP_2000nF,7
22/5/1985,TIS88A,6
28/5/1985,2N2369A,5
31/5/1985,LF356,1
11/6/1985,CAP_1600pf,8
13/6/1985,RES_4R7,3
16/6/1985,TIS88A,3
24/6/1985,BC107,7
24/6/1985,RES_3M9,1
26/6/1985,RES_750K,7
3/7/1985,CAP_1600pf,7
7/7/1985,TL741,2
8/7/1985,BY127,4
8/7/1985,CAP_30uF,7
10/7/1985,CAP_18pF,3
13/7/1985,TL741,3
14/7/1985,RES_3M9,5
19/7/1985,RES_4R7,7
21/7/1985,RES_1M5,5
21/7/1985,RES_1M8,8
25/7/1985,CAP_240nF,6
25/7/1985,RES_1M8,5
30/7/1985,RES_1M8,8
1/8/1985,RES_510R,3
4/8/1985,NE555,6
26/8/1985,RES_270R,5
2/9/1985,RES_220R,2
3/9/1985,RES_270R,4
5/9/1985,RES_75M,7
11/9/1985,RES_510R,3
12/9/1985,RES_1R0,8
13/9/1985,BC108,8
15/9/1985,RES_750K,6
19/9/1985,RES_47R,2
20/9/1985,RES_4R7,8
21/9/1985,RES_1M8,6
23/9/1985,RES_220R,7
1/10/1985,TL741,8
8/10/1985,2N2369A,1
12/10/1985,RES_75M,5
14/10/1985,TL741,7
16/10/1985,BC108,3
19/10/1985,OC44,3
20/10/1985,RES_220R,5
24/10/1985,TL741,3
25/10/1985,2N2369A,1
27/10/1985,CAP_18pF,4
29/10/1985,CAP_27uF,3
31/10/1985,BC107,7
4/11/1985,BC107,7
8/11/1985,RES_68M,7
8/11/1985,BY127,6
10/11/1985,RES_4R7,3
12/11/1985,LF356,7
13/11/1985,CAP_30uF,8
13/11/1985,OC44,3
16/11/1985,RES_750K,6
18/11/1985,RES_220R,2
18/11/1985,2N2369A,2
18/11/1985,OC44,3
21/11/1985,RES_270R,6
21/11/1985,BY127,4
25/11/1985,RES_200K,8
29/11/1985,CAP_18pF,6
1/12/1985,RES_24K,8
1/12/1985,RES_1R0,1
2/12/1985,NE555,5
4/12/1985,RES_1R0,3
5/12/1985,RES_75M,3
9/12/1985,CAP_18pF,5
9/12/1985,AC126,8
13/12/1985,RES_68M,1
16/12/1985,RES_68M,5
20/12/1985,LF356,2
22/12/1985,LF356,2
28/12/1985,Z80A,3
29/12/1985,LF356,7
31/12/1985,RES_3M6,3
2/1/1986,RES_68M,5
4/1/1986,CAP_1600pf,4
6/1/1986,BC108,5
8/1/1986,NE555,8
8/1/1986,RES_200K,5
14/1/1986,CAP_240nF,4
19/1/1986,RES_270R,7
19/1/1986,RES_62R,3
26/1/1986,RES_62R,2
28/1/1986,CAP_27uF,8
29/1/1986,CAP_240nF,2
30/1/1986,NE555,8
31/1/1986,RES_220R,7
2/2/1986,2N2369A,1
6/2/1986,RES_200K,1
7/2/1986,RES_4R7,7
15/2/1986,RES_24K,7
18/2/1986,RES_200K,3
19/2/1986,BY127,1
20/2/1986,AC126,7
21/2/1986,TL741,4
24/2/1986,AC125,8
25/2/1986,RES_75M,3
13/3/1986,RES_200K,4
18/3/1986,BY127,2
4/4/1986,RES_200K,2
7/4/1986,RES_4R7,2
13/4/1986,OC44,7
13/4/1986,BC108,5
13/4/1986,CAP_27uF,8
19/4/1986,RES_220R,5
26/4/1986,CAP_18pF,2
29/4/1986,2N2369A,1
4/5/1986,CAP_240nF,5
7/5/1986,RES_1R0,7
7/5/1986,CAP_27uF,6
9/5/1986,RES_750K,3
14/5/1986,BY127,5
16/5/1986,RES_3M6,6
21/5/1986,TL741,4
28/5/1986,BC108,2
31/5/1986,RES_62R,7
2/6/1986,RES_47R,1
2/6/1986,RES_75M,4
5/6/1986,RES_75M,8
8/6/1986,CAP_1600pf,3
10/6/1986,RES_4R7,8
11/6/1986,CAP_2000nF,3
19/6/1986,RES_750K,4
25/6/1986,AC125,5
27/6/1986,CAP_30uF,7
28/6/1986,RES_1R0,5
29/6/1986,2N2369A,3
1/7/1986,RES_750K,5
2/7/1986,RES_75M,3
8/7/1986,RES_3M9,5
12/7/1986,TIS88A,4
31/7/1986,BC107,2
1/8/1986,RES_33R,6
4/8/1986,RES_1M8,6
10/8/1986,CAP_18pF,3
12/8/1986,LF356,6
18/8/1986,OC44,8
20/8/1986,CAP_12nF,7
21/8/1986,RES_270R,7
25/8/1986,BC108,4
25/8/1986,RES_24K,1
27/8/1986,CAP_27uF,6
29/8/1986,CAP_1600pf,3
30/8/1986,Z80A,6
31/8/1986,RES_220R,2
2/9/1986,RES_220R,6
5/9/1986,RES_47R,3
6/9/1986,AC125,6
11/9/1986,RES_220R,1
12/9/1986,RES_220R,1
13/9/1986,TL741,4
16/9/1986,RES_1M5,5
23/9/1986,RES_4R7,8
24/9/1986,AC126,3
26/9/1986,CAP_30uF,4
28/9/1986,RES_33R,7
30/9/1986,RES_62R,7
4/10/1986,CAP_30uF,7
6/10/1986,RES_270R,8
12/10/1986,RES_1K1,8
17/10/1986,RES_33R,5
21/10/1986,BC107,7
21/10/1986,CAP_2000nF,4
29/10/1986,OC44,5
30/10/1986,RES_62R,3
2/11/1986,CAP_240nF,2
5/11/1986,CAP_18pF,6
5/11/1986,Z80A,5
5/11/1986,RES_33R,6
6/11/1986,TL741,6
8/11/1986,BY127,2
11/11/1986,TL741,4
12/11/1986,CAP_240nF,8
20/11/1986,AC126,8
21/11/1986,CAP_1600pf,4
21/11/1986,RES_68M,3
23/11/1986,BC108,5
23/11/1986,CAP_27uF,8
25/11/1986,RES_8M2,1
9/12/1986,TL741,1
12/12/1986,TL741,7
15/12/1986,BC107,3
21/12/1986,RES_1R0,1
31/12/1986,RES_24K,4
2/1/1987,TIS88A,7
3/1/1987,RES_62R,1
4/1/1987,2N2369A,2
5/1/1987,AC126,4
14/1/1987,CAP_27uF,2
16/1/1987,RES_330K,6
24/1/1987,AC125,6
27/1/1987,RES_68M,6
27/1/1987,RES_1R0,3
2/2/1987,RES_1K1,4
3/2/1987,RES_39R,1
10/2/1987,RES_1M8,4
13/2/1987,RES_39R,7
23/2/1987,RES_62R,7
8/3/1987,RES_62R,4
9/3/1987,BC107,1
11/3/1987,RES_240K,8
12/3/1987,CAP_27uF,7
13/3/1987,AC125,5
14/3/1987,NE555,6
19/3/1987,BC107,5
20/3/1987,RES_270R,4
24/3/1987,RES_220R,5
24/3/1987,2N2369A,8
26/3/1987,RES_220R,3
28/3/1987,BY127,6
2/4/1987,TIS88A,5
3/4/1987,RES_240K,5
10/4/1987,CAP_240nF,5
11/4/1987,RES_270R,4
12/4/1987,BY127,2
15/4/1987,RES_3M9,7
17/4/1987,RES_68M,8
22/4/1987,BC107,1
28/4/1987,RES_220R,6
30/4/1987,TIS88A,3
3/5/1987,AC126,1
11/5/1987,CAP_2000nF,4
14/5/1987,CAP_27uF,8
20/5/1987,RES_4R7,8
20/5/1987,CAP_240nF,2
20/5/1987,RES_24K,8
22/5/1987,CAP_18pF,4
28/5/1987,RES_33R,3
30/5/1987,RES_1M8,1
31/5/1987,RES_270R,4
2/6/1987,CAP_1600pf,8
5/6/1987,RES_1M5,1
6/6/1987,RES_75M,8
8/6/1987,RES_1M8,4
10/6/1987,RES_750K,1
14/6/1987,RES_62R,7
15/6/1987,RES_62R,5
17/6/1987,RES_1M8,5
18/6/1987,RES_1R0,1
19/6/1987,CAP_240nF,1
21/6/1987,RES_1M5,2
24/6/1987,2N2369A,4
28/6/1987,RES_240K,7
28/6/1987,RES_75M,8
29/6/1987,TIS88A,1
1/7/1987,CAP_240nF,5
6/7/1987,BY127,3
7/7/1987,RES_510R,5
8/7/1987,TL741,3
8/7/1987,TL741,8
9/7/1987,RES_1M8,5
11/7/1987,RES_4R7,2
11/7/1987,AC126,4
11/7/1987,CAP_27uF,2
12/7/1987,TIS88A,2
17/7/1987,NE555,3
18/7/1987,RES_3M9,4
23/7/1987,RES_75M,6
26/7/1987,RES_68M,7
27/7/1987,LF356,8
28/7/1987,RES_3R3,8
29/7/1987,RES_68M,2
29/7/1987,BC107,2
11/8/1987,RES_220R,8
12/8/1987,RES_220R,6
13/8/1987,RES_8M2,5
13/8/1987,RES_510R,2
13/8/1987,RES_62R,7
19/8/1987,CAP_12nF,8
2/9/1987,RES_24K,3
2/9/1987,CAP_27uF,2
9/9/1987,CAP_1600pf,8
12/9/1987,AC126,8
14/9/1987,CAP_12nF,7
18/9/1987,TL741,4
20/9/1987,RES_3M9,2
21/9/1987,CAP_12nF,5
21/9/1987,RES_33R,5
22/9/1987,RES_220R,6
24/9/1987,CAP_1600pf,2
26/9/1987,RES_62R,5
26/9/1987,AC126,4
28/9/1987,RES_4R7,4
8/10/1987,RES_220R,6
10/10/1987,BC108,4
19/10/1987,RES_1M8,1
21/10/1987,RES_8M2,1
21/10/1987,RES_75M,7
25/10/1987,RES_1K1,6
28/10/1987,AC126,8
30/10/1987,RES_270R,2
5/11/1987,RES_4R7,1
5/11/1987,OC44,5
9/11/1987,AC126,4
11/11/1987,CAP_18pF,5
13/11/1987,CAP_12nF,3
17/11/1987,OC44,4
21/11/1987,RES_68M,6
24/11/1987,RES_1M5,5
29/11/1987,RES_22R,8
15/12/1987,RES_4R7,3
16/12/1987,CAP_2000nF,3
23/12/1987,NE555,2
2/1/1988,TL741,2
4/1/1988,TL741,3
8/1/1988,CAP_240nF,4
10/1/1988,RES_62R,4
14/1/1988,RES_8M2,8
16/1/1988,RES_510R,8
19/1/1988,RES_510R,6
21/1/1988,BC108,8
22/1/1988,BC108,1
24/1/1988,RES_22R,3
26/1/1988,RES_750K,6
30/1/1988,RES_24K,8
31/1/1988,RES_240K,4
3/2/1988,RES_510R,4
4/2/1988,TL741,2
4/2/1988,RES_3M6,4
8/2/1988,NE555,6
8/2/1988,RES_3M6,8
10/2/1988,BY126,7
11/2/1988,CAP_2000nF,8
12/2/1988,RES_39R,8
18/2/1988,CAP_27uF,7
22/2/1988,TL741,5
23/2/1988,RES_4R7,3
26/2/1988,RES_62R,8
27/2/1988,RES_510R,7
5/3/1988,CAP_12nF,1
6/3/1988,RES_39R,2
11/3/1988,RES_220R,3
13/3/1988,RES_22R,5
14/3/1988,TIS88A,5
19/3/1988,RES_200K,1
20/3/1988,RES_75M,2
24/3/1988,CAP_12nF,2
25/3/1988,RES_3M6,2
8/4/1988,RES_1K1,6
12/4/1988,CAP_27uF,6
17/4/1988,RES_3R3,8
17/4/1988,RES_750K,4
24/4/1988,RES_3M9,3
25/4/1988,RES_33R,6
25/4/1988,RES_200K,2
4/5/1988,RES_3M6,1
6/5/1988,RES_1R0,2
6/5/1988,AC126,4
8/5/1988,RES_8M2,5
9/5/1988,RES_62R,7
12/5/1988,Z80A,8
13/5/1988,RES_62R,3
14/5/1988,BC107,8
21/5/1988,RES_24K,3
24/5/1988,RES_5R1,5
24/5/1988,RES_330K,5
27/5/1988,RES_39R,3
29/5/1988,RES_330K,6
2/6/1988,BC108,5
3/6/1988,CAP_240nF,6
4/6/1988,RES_3M9,5
4/6/1988,CAP_240nF,7
8/6/1988,BC107,4
10/6/1988,CAP_30uF,3
18/6/1988,LF356,6
28/6/1988,TL741,1
30/6/1988,2N2369A,3
3/7/1988,RES_39R,6
4/7/1988,RES_75M,3
9/7/1988,TIS88A,5
13/7/1988,RES_39R,3
16/7/1988,RES_8M2,3
21/7/1988,RES_47R,4
22/7/1988,CAP_30uF,1
22/7/1988,BC108,3
26/7/1988,BC107,1
26/7/1988,LF356,7
27/7/1988,RES_4R7,8
28/7/1988,CAP_30uF,4
29/7/1988,RES_47R,3
29/7/1988,RES_200K,5
4/8/1988,AC126,4
9/8/1988,RES_1R0,3
16/8/1988,AC126,5
19/8/1988,RES_330K,5
20/8/1988,RES_270R,4
28/8/1988,CAP_18pF,4
1/9/1988,NE555,5
2/9/1988,RES_510R,1
6/9/1988,TL741,1
8/9/1988,BC108,7
10/9/1988,AC126,4
20/9/1988,CAP_27uF,1
23/9/1988,RES_1M5,4
26/9/1988,RES_1M5,7
1/10/1988,CAP_1600pf,3
4/10/1988,CAP_30uF,6
7/10/1988,TL741,3
14/10/1988,RES_62R,1
18/10/1988,RES_1K1,6
21/10/1988,RES_4R7,7
22/10/1988,RES_4R7,7
22/10/1988,RES_1M5,6
28/10/1988,CAP_27uF,7
29/10/1988,RES_3R3,7
3/11/1988,RES_75M,7
4/11/1988,RES_3M6,8
4/11/1988,RES_8M2,3
4/11/1988,BC108,7
7/11/1988,RES_240K,8
11/11/1988,AC125,2
12/11/1988,CAP_240nF,2
13/11/1988,RES_68M,6
14/11/1988,CAP_2700pf,6
17/11/1988,RES_3M9,7
18/11/1988,RES_68M,4
24/11/1988,CAP_18pF,7
25/11/1988,RES_22R,6
5/12/1988,RES_3M6,1
15/12/1988,NE555,8
15/12/1988,RES_47R,8
18/12/1988,RES_750K,6
20/12/1988,RES_47R,8
21/12/1988,TL741,2
27/12/1988,RES_510R,3
28/12/1988,BC108,5
30/12/1988,CAP_30uF,6
2/1/1989,AC126,7
5/1/1989,RES_330K,8
6/1/1989,RES_1R0,1
7/1/1989,CAP_1600pf,3
12/1/1989,CAP_1600pf,1
21/1/1989,BC108,6
4/2/1989,CAP_2000nF,5
5/2/1989,RES_47R,1
5/2/1989,RES_8M2,5
8/2/1989,Z80A,6
10/2/1989,RES_24K,1
10/2/1989,TIS88A,1
11/2/1989,RES_62R,6
18/2/1989,RES_240K,5
20/2/1989,CAP_240nF,1
5/3/1989,2N2369A,4
5/3/1989,RES_3M6,7
7/3/1989,CAP_1600pf,3
11/3/1989,RES_750K,2
15/3/1989,CAP_30uF,8
17/3/1989,RES_24K,7
17/3/1989,RES_240K,5
18/3/1989,RES_33R,3
19/3/1989,CAP_240nF,2
19/3/1989,RES_220R,5
21/3/1989,BY126,5
30/3/1989,CAP_240nF,3
3/4/1989,RES_1R0,5
5/4/1989,CAP_18pF,2
6/4/1989,RES_1M5,4
6/4/1989,RES_1K1,7
8/4/1989,RES_3M6,1
9/4/1989,RES_68M,7
10/4/1989,RES_8M2,7
13/4/1989,CAP_1600pf,7
14/4/1989,CAP_27uF,6
17/4/1989,CAP_18pF,7
18/4/1989,TL741,6
23/4/1989,2N2369A,2
25/4/1989,TL741,2
26/4/1989,RES_1K1,4
1/5/1989,RES_4R7,3
1/5/1989,CAP_1600pf,4
2/5/1989,RES_68M,1
3/5/1989,NE555,2
4/5/1989,BC107,3
7/5/1989,AC125,2
10/5/1989,BC107,2
14/5/1989,CAP_2700pf,4
15/5/1989,TIS88A,8
16/5/1989,CAP_2000nF,2
30/5/1989,RES_750K,8
31/5/1989,RES_24K,7
3/6/1989,BY127,3
7/6/1989,TIS88A,3
7/6/1989,RES_62R,1
9/6/1989,CAP_2000nF,2
13/6/1989,RES_200K,1
14/6/1989,TIS88A,1
16/6/1989,RES_68M,2
18/6/1989,CAP_27uF,6
5/7/1989,RES_1M8,6
6/7/1989,RES_1M8,3
12/7/1989,RES_3M9,6
13/7/1989,CAP_18pF,5
14/7/1989,2N2369A,2
15/7/1989,2N2369A,6
16/7/1989,RES_1K1,6
20/7/1989,CAP_30uF,5
22/7/1989,RES_200K,2
24/7/1989,RES_8M2,1
24/7/1989,RES_3R3,8
28/7/1989,RES_1M6,6
28/7/1989,RES_8M2,1
30/7/1989,RES_5R1,7
31/7/1989,TL741,6
2/8/1989,RES_47R,5
8/8/1989,RES_1R0,1
12/8/1989,AC125,3
12/8/1989,BC107,8
22/8/1989,RES_33R,4
22/8/1989,RES_220R,6
23/8/1989,AC126,3
25/8/1989,NE555,2
30/8/1989,RES_330K,3
2/9/1989,RES_200K,2
3/9/1989,RES_1R0,5
4/9/1989,RES_240K,6
4/9/1989,BY126,8
7/9/1989,RES_1M8,7
10/9/1989,OC44,2
11/9/1989,RES_3M9,4
14/9/1989,RES_33R,4
14/9/1989,LF356,5
14/9/1989,TL741,6
14/9/1989,RES_1K1,7
16/9/1989,RES_1K1,4
17/9/1989,CAP_2700pf,2
19/9/1989,RES_1K1,8
19/9/1989,CAP_1600pf,6
28/9/1989,RES_33R,4
6/10/1989,2N2369A,5
9/10/1989,BC107,2
13/10/1989,RES_270R,2
16/10/1989,CAP_1600pf,8
21/10/1989,OC44,3
24/10/1989,Z80A,3
4/11/1989,RES_39R,4
5/11/1989,BC107,3
5/11/1989,RES_270R,2
9/11/1989,RES_200K,8
10/11/1989,TIS88A,7
12/11/1989,RES_3M9,2
13/11/1989,RES_270R,8
13/11/1989,TL741,5
13/11/1989,RES_1M8,2
18/11/1989,AC125,7
20/11/1989,BC108,4
22/11/1989,RES_39R,7
23/11/1989,CAP_30uF,1
23/11/1989,TL741,6
23/11/1989,RES_1K1,6
7/12/1989,RES_750K,8
12/12/1989,BC107,1
13/12/1989,RES_22R,5
14/12/1989,CAP_27uF,6
15/12/1989,LF356,1
17/12/1989,2N2369A,4
18/12/1989,RES_22R,3
19/12/1989,LF356,4
22/12/1989,Z80A,7
22/12/1989,RES_75M,5
27/12/1989,RES_750K,7
5/1/1990,BC107,6
7/1/1990,AC126,3
9/1/1990,Z80A,8
15/1/1990,RES_3M6,7
24/1/1990,BY126,8
25/1/1990,BY126,5
25/1/1990,RES_24K,1
25/1/1990,RES_4R7,4
26/1/1990,BC107,4
27/1/1990,CAP_1300pf,5
31/1/1990,CAP_240nF,3
2/2/1990,TL741,7
7/2/1990,RES_39R,5
8/2/1990,RES_47R,7
11/2/1990,RES_510R,6
16/2/1990,CAP_27uF,2
21/2/1990,RES_75M,1
22/2/1990,BC107,8
25/2/1990,NE555,3
27/2/1990,BC108,1
4/3/1990,RES_47R,8
8/3/1990,RES_240K,7
8/3/1990,AC125,8
8/3/1990,BC108,1
9/3/1990,AC126,4
9/3/1990,RES_75M,2
11/3/1990,CAP_30uF,1
14/3/1990,CAP_12nF,4
18/3/1990,AC125,4
21/3/1990,RES_62R,2
25/3/1990,CAP_27uF,7
26/3/1990,TL741,7
28/3/1990,RES_68M,4
31/3/1990,CAP_12nF,6
31/3/1990,RES_22R,2
